object_id,object_system,object_code
IDFM:22045,netex_zder_quay,22045
IDFM:22045,netex_zder_quay,463311
IDFM:22045,netex_zder_quay,monomodalStopPlace:44840
IDFM:22045,source,FR::Quay:22045:FR1
IDFM:22044,netex_monomodal_stopplace,monomodalStopPlace:44867
IDFM:22044,netex_zder_quay,22044
IDFM:22044,netex_zder_quay,463304
IDFM:22044,netex_zder_quay,monomodalStopPlace:44867
IDFM:22044,source,FR::Quay:22044:FR1
IDFM:33956,netex_monomodal_stopplace,monomodalStopPlace:473404
IDFM:33956,netex_zder_quay,16075
IDFM:33956,netex_zder_quay,33955
IDFM:33956,netex_zder_quay,33956
IDFM:33956,netex_zder_quay,480049
IDFM:33956,netex_zder_quay,monomodalStopPlace:473404
IDFM:33956,source,FR::Quay:33956:FR1
IDFM:486895,netex_monomodal_stopplace,monomodalStopPlace:486896
IDFM:486895,netex_zder_quay,486895
IDFM:486895,netex_zder_quay,486897
IDFM:486895,netex_zder_quay,monomodalStopPlace:486896
IDFM:486895,source,FR::Quay:486895:FR1
IDFM:486897,netex_monomodal_stopplace,monomodalStopPlace:486896
IDFM:486897,netex_zder_quay,486895
IDFM:486897,netex_zder_quay,486897
IDFM:486897,netex_zder_quay,monomodalStopPlace:486896
IDFM:486897,source,FR::Quay:486897:FR1
IDFM:486888,netex_monomodal_stopplace,monomodalStopPlace:486887
IDFM:486888,netex_zder_quay,486886
IDFM:486888,netex_zder_quay,486888
IDFM:486888,netex_zder_quay,monomodalStopPlace:486887
IDFM:486888,source,FR::Quay:486888:FR1
IDFM:486886,netex_monomodal_stopplace,monomodalStopPlace:486887
IDFM:486886,netex_zder_quay,486886
IDFM:486886,netex_zder_quay,486888
IDFM:486886,netex_zder_quay,monomodalStopPlace:486887
IDFM:486886,source,FR::Quay:486886:FR1
IDFM:486891,netex_monomodal_stopplace,monomodalStopPlace:486890
IDFM:486891,netex_zder_quay,486889
IDFM:486891,netex_zder_quay,486891
IDFM:486891,netex_zder_quay,monomodalStopPlace:486890
IDFM:486891,source,FR::Quay:486891:FR1
IDFM:17288,netex_monomodal_stopplace,monomodalStopPlace:473876
IDFM:17288,netex_zder_quay,17288
IDFM:17288,netex_zder_quay,29221
IDFM:17288,netex_zder_quay,411704
IDFM:17288,netex_zder_quay,8545
IDFM:17288,netex_zder_quay,monomodalStopPlace:473876
IDFM:17288,source,FR::Quay:17288:FR1
IDFM:22049,netex_monomodal_stopplace,monomodalStopPlace:44609
IDFM:22049,netex_zder_quay,22049
IDFM:22049,netex_zder_quay,462968
IDFM:22049,netex_zder_quay,monomodalStopPlace:44609
IDFM:22049,source,FR::Quay:22049:FR1
IDFM:22048,netex_monomodal_stopplace,monomodalStopPlace:45060
IDFM:22048,netex_zder_quay,22048
IDFM:22048,netex_zder_quay,462964
IDFM:22048,netex_zder_quay,monomodalStopPlace:45060
IDFM:22048,source,FR::Quay:22048:FR1
IDFM:42112,netex_monomodal_stopplace,monomodalStopPlace:462330
IDFM:42112,netex_zder_quay,42102
IDFM:42112,netex_zder_quay,42112
IDFM:42112,netex_zder_quay,472920
IDFM:42112,netex_zder_quay,472986
IDFM:42112,netex_zder_quay,monomodalStopPlace:462330
IDFM:42112,source,FR::Quay:42112:FR1
IDFM:22042,netex_monomodal_stopplace,monomodalStopPlace:49515
IDFM:22042,netex_zder_quay,22042
IDFM:22042,netex_zder_quay,463261
IDFM:22042,netex_zder_quay,monomodalStopPlace:49515
IDFM:22042,source,FR::Quay:22042:FR1
IDFM:42102,netex_monomodal_stopplace,monomodalStopPlace:462330
IDFM:42102,netex_zder_quay,42102
IDFM:42102,netex_zder_quay,42112
IDFM:42102,netex_zder_quay,472920
IDFM:42102,netex_zder_quay,472986
IDFM:42102,netex_zder_quay,monomodalStopPlace:462330
IDFM:42102,source,FR::Quay:42102:FR1
IDFM:8082,netex_monomodal_stopplace,monomodalStopPlace:50672
IDFM:8082,netex_zder_quay,8082
IDFM:8082,netex_zder_quay,8083
IDFM:8082,netex_zder_quay,monomodalStopPlace:50672
IDFM:8082,source,FR::Quay:8082:FR1
IDFM:22043,netex_monomodal_stopplace,monomodalStopPlace:58717
IDFM:22043,netex_zder_quay,22043
IDFM:22043,netex_zder_quay,462950
IDFM:22043,netex_zder_quay,monomodalStopPlace:58717
IDFM:22043,source,FR::Quay:22043:FR1
IDFM:472518,netex_monomodal_stopplace,monomodalStopPlace:411405
IDFM:472518,netex_zder_quay,470886
IDFM:472518,netex_zder_quay,472518
IDFM:472518,netex_zder_quay,monomodalStopPlace:411405
IDFM:472518,source,FR::Quay:472518:FR1
IDFM:22040,netex_monomodal_stopplace,monomodalStopPlace:44345
IDFM:22040,netex_zder_quay,22040
IDFM:22040,netex_zder_quay,22114
IDFM:22040,netex_zder_quay,463088
IDFM:22040,netex_zder_quay,463089
IDFM:22040,netex_zder_quay,monomodalStopPlace:44345
IDFM:22040,source,FR::Quay:22040:FR1
IDFM:22041,netex_monomodal_stopplace,monomodalStopPlace:473459
IDFM:22041,netex_zder_quay,22041
IDFM:22041,netex_zder_quay,463281
IDFM:22041,netex_zder_quay,monomodalStopPlace:473459
IDFM:22041,source,FR::Quay:22041:FR1
IDFM:22034,netex_monomodal_stopplace,monomodalStopPlace:51613
IDFM:22034,netex_zder_quay,22034
IDFM:22034,netex_zder_quay,463210
IDFM:22034,netex_zder_quay,monomodalStopPlace:51613
IDFM:22034,source,FR::Quay:22034:FR1
IDFM:22920,netex_monomodal_stopplace,monomodalStopPlace:473256
IDFM:22920,netex_zder_quay,22920
IDFM:22920,netex_zder_quay,22921
IDFM:22920,netex_zder_quay,monomodalStopPlace:473256
IDFM:22920,source,FR::Quay:22920:FR1
IDFM:22033,netex_monomodal_stopplace,monomodalStopPlace:45101
IDFM:22033,netex_zder_quay,22033
IDFM:22033,netex_zder_quay,463090
IDFM:22033,netex_zder_quay,monomodalStopPlace:45101
IDFM:22033,source,FR::Quay:22033:FR1
IDFM:22036,netex_monomodal_stopplace,monomodalStopPlace:42195
IDFM:22036,netex_zder_quay,22036
IDFM:22036,netex_zder_quay,463119
IDFM:22036,netex_zder_quay,monomodalStopPlace:42195
IDFM:22036,source,FR::Quay:22036:FR1
IDFM:22035,netex_monomodal_stopplace,monomodalStopPlace:473676
IDFM:22035,netex_zder_quay,22035
IDFM:22035,netex_zder_quay,462985
IDFM:22035,netex_zder_quay,monomodalStopPlace:473676
IDFM:22035,source,FR::Quay:22035:FR1
IDFM:22038,netex_monomodal_stopplace,monomodalStopPlace:58578
IDFM:22038,netex_zder_quay,22038
IDFM:22038,netex_zder_quay,22143
IDFM:22038,netex_zder_quay,22156
IDFM:22038,netex_zder_quay,22157
IDFM:22038,netex_zder_quay,462954
IDFM:22038,netex_zder_quay,462955
IDFM:22038,netex_zder_quay,462980
IDFM:22038,netex_zder_quay,462996
IDFM:22038,netex_zder_quay,monomodalStopPlace:58578
IDFM:22038,source,FR::Quay:22038:FR1
IDFM:22037,netex_monomodal_stopplace,monomodalStopPlace:47890
IDFM:22037,netex_zder_quay,22037
IDFM:22037,netex_zder_quay,463174
IDFM:22037,netex_zder_quay,monomodalStopPlace:47890
IDFM:22037,source,FR::Quay:22037:FR1
IDFM:472536,netex_monomodal_stopplace,monomodalStopPlace:43178
IDFM:472536,netex_zder_quay,41105
IDFM:472536,netex_zder_quay,470800
IDFM:472536,netex_zder_quay,471446
IDFM:472536,netex_zder_quay,471699
IDFM:472536,netex_zder_quay,471761
IDFM:472536,netex_zder_quay,472359
IDFM:472536,netex_zder_quay,472394
IDFM:472536,netex_zder_quay,472463
IDFM:472536,netex_zder_quay,472536
IDFM:472536,netex_zder_quay,472873
IDFM:472536,netex_zder_quay,monomodalStopPlace:43178
IDFM:472536,source,FR::Quay:472536:FR1
IDFM:22039,netex_monomodal_stopplace,monomodalStopPlace:44273
IDFM:22039,netex_zder_quay,22039
IDFM:22039,netex_zder_quay,22166
IDFM:22039,netex_zder_quay,462947
IDFM:22039,netex_zder_quay,462948
IDFM:22039,netex_zder_quay,monomodalStopPlace:44273
IDFM:22039,source,FR::Quay:22039:FR1
IDFM:3087,netex_monomodal_stopplace,monomodalStopPlace:473373
IDFM:3087,netex_zder_quay,3087
IDFM:3087,netex_zder_quay,monomodalStopPlace:473373
IDFM:3087,source,FR::Quay:3087:FR1
IDFM:22030,netex_monomodal_stopplace,monomodalStopPlace:42237
IDFM:22030,netex_zder_quay,22030
IDFM:22030,netex_zder_quay,22195
IDFM:22030,netex_zder_quay,22381
IDFM:22030,netex_zder_quay,463244
IDFM:22030,netex_zder_quay,463245
IDFM:22030,netex_zder_quay,463246
IDFM:22030,netex_zder_quay,monomodalStopPlace:42237
IDFM:22030,source,FR::Quay:22030:FR1
IDFM:22031,netex_monomodal_stopplace,monomodalStopPlace:59370
IDFM:22031,netex_zder_quay,22031
IDFM:22031,netex_zder_quay,463068
IDFM:22031,netex_zder_quay,monomodalStopPlace:59370
IDFM:22031,source,FR::Quay:22031:FR1
IDFM:22032,netex_monomodal_stopplace,monomodalStopPlace:42972
IDFM:22032,netex_zder_quay,22032
IDFM:22032,netex_zder_quay,463069
IDFM:22032,netex_zder_quay,monomodalStopPlace:42972
IDFM:22032,source,FR::Quay:22032:FR1
IDFM:22029,netex_monomodal_stopplace,monomodalStopPlace:44825
IDFM:22029,netex_zder_quay,22029
IDFM:22029,netex_zder_quay,462986
IDFM:22029,netex_zder_quay,monomodalStopPlace:44825
IDFM:22029,source,FR::Quay:22029:FR1
IDFM:22028,netex_monomodal_stopplace,monomodalStopPlace:45508
IDFM:22028,netex_zder_quay,22028
IDFM:22028,netex_zder_quay,463070
IDFM:22028,netex_zder_quay,monomodalStopPlace:45508
IDFM:22028,source,FR::Quay:22028:FR1
IDFM:22027,netex_monomodal_stopplace,monomodalStopPlace:45056
IDFM:22027,netex_zder_quay,22027
IDFM:22027,netex_zder_quay,22106
IDFM:22027,netex_zder_quay,462987
IDFM:22027,netex_zder_quay,462988
IDFM:22027,netex_zder_quay,monomodalStopPlace:45056
IDFM:22027,source,FR::Quay:22027:FR1
IDFM:22026,netex_monomodal_stopplace,monomodalStopPlace:44924
IDFM:22026,netex_zder_quay,22026
IDFM:22026,netex_zder_quay,463316
IDFM:22026,netex_zder_quay,monomodalStopPlace:44924
IDFM:22026,source,FR::Quay:22026:FR1
IDFM:11803,netex_monomodal_stopplace,monomodalStopPlace:473321
IDFM:11803,netex_zder_quay,11803
IDFM:11803,netex_zder_quay,monomodalStopPlace:473321
IDFM:11803,source,FR::Quay:11803:FR1
IDFM:22025,netex_monomodal_stopplace,monomodalStopPlace:45194
IDFM:22025,netex_zder_quay,22025
IDFM:22025,netex_zder_quay,463297
IDFM:22025,netex_zder_quay,monomodalStopPlace:45194
IDFM:22025,source,FR::Quay:22025:FR1
IDFM:22024,netex_monomodal_stopplace,monomodalStopPlace:44587
IDFM:22024,netex_zder_quay,22024
IDFM:22024,netex_zder_quay,462989
IDFM:22024,netex_zder_quay,monomodalStopPlace:44587
IDFM:22024,source,FR::Quay:22024:FR1
IDFM:22023,netex_monomodal_stopplace,monomodalStopPlace:44511
IDFM:22023,netex_zder_quay,22023
IDFM:22023,netex_zder_quay,463258
IDFM:22023,netex_zder_quay,monomodalStopPlace:44511
IDFM:22023,source,FR::Quay:22023:FR1
IDFM:17234,netex_monomodal_stopplace,monomodalStopPlace:473561
IDFM:17234,netex_zder_quay,17234
IDFM:17234,netex_zder_quay,472431
IDFM:17234,netex_zder_quay,monomodalStopPlace:473561
IDFM:17234,source,FR::Quay:17234:FR1
IDFM:22022,netex_monomodal_stopplace,monomodalStopPlace:44510
IDFM:22022,netex_zder_quay,22022
IDFM:22022,netex_zder_quay,463276
IDFM:22022,netex_zder_quay,monomodalStopPlace:44510
IDFM:22022,source,FR::Quay:22022:FR1
IDFM:25084,netex_monomodal_stopplace,monomodalStopPlace:42410
IDFM:25084,netex_zder_quay,25084
IDFM:25084,netex_zder_quay,463039
IDFM:25084,netex_zder_quay,monomodalStopPlace:42410
IDFM:25084,source,FR::Quay:25084:FR1
IDFM:22020,netex_monomodal_stopplace,monomodalStopPlace:44310
IDFM:22020,netex_zder_quay,22020
IDFM:22020,netex_zder_quay,22112
IDFM:22020,netex_zder_quay,463285
IDFM:22020,netex_zder_quay,463286
IDFM:22020,netex_zder_quay,monomodalStopPlace:44310
IDFM:22020,source,FR::Quay:22020:FR1
IDFM:22021,netex_monomodal_stopplace,monomodalStopPlace:462376
IDFM:22021,netex_zder_quay,22021
IDFM:22021,netex_zder_quay,463228
IDFM:22021,netex_zder_quay,monomodalStopPlace:462376
IDFM:22021,source,FR::Quay:22021:FR1
IDFM:35253,netex_monomodal_stopplace,monomodalStopPlace:473049
IDFM:35253,netex_zder_quay,35253
IDFM:35253,netex_zder_quay,411599
IDFM:35253,netex_zder_quay,427100
IDFM:35253,netex_zder_quay,427101
IDFM:35253,netex_zder_quay,470870
IDFM:35253,netex_zder_quay,479178
IDFM:35253,netex_zder_quay,492022
IDFM:35253,netex_zder_quay,494458
IDFM:35253,netex_zder_quay,monomodalStopPlace:473049
IDFM:35253,source,FR::Quay:35253:FR1
IDFM:22016,netex_monomodal_stopplace,monomodalStopPlace:42949
IDFM:22016,netex_zder_quay,22016
IDFM:22016,netex_zder_quay,463178
IDFM:22016,netex_zder_quay,monomodalStopPlace:42949
IDFM:22016,source,FR::Quay:22016:FR1
IDFM:18676,netex_monomodal_stopplace,monomodalStopPlace:44381
IDFM:18676,netex_zder_quay,13655
IDFM:18676,netex_zder_quay,13656
IDFM:18676,netex_zder_quay,18676
IDFM:18676,netex_zder_quay,417746
IDFM:18676,netex_zder_quay,417749
IDFM:18676,netex_zder_quay,monomodalStopPlace:44381
IDFM:18676,source,FR::Quay:18676:FR1
IDFM:13594,netex_monomodal_stopplace,monomodalStopPlace:473473
IDFM:13594,netex_zder_quay,13594
IDFM:13594,netex_zder_quay,monomodalStopPlace:473473
IDFM:13594,source,FR::Quay:13594:FR1
IDFM:22015,netex_monomodal_stopplace,monomodalStopPlace:42345
IDFM:22015,netex_zder_quay,22015
IDFM:22015,netex_zder_quay,463131
IDFM:22015,netex_zder_quay,monomodalStopPlace:42345
IDFM:22015,source,FR::Quay:22015:FR1
IDFM:22018,netex_monomodal_stopplace,monomodalStopPlace:44600
IDFM:22018,netex_zder_quay,22018
IDFM:22018,netex_zder_quay,22142
IDFM:22018,netex_zder_quay,463072
IDFM:22018,netex_zder_quay,463091
IDFM:22018,netex_zder_quay,monomodalStopPlace:44600
IDFM:22018,source,FR::Quay:22018:FR1
IDFM:472543,netex_monomodal_stopplace,monomodalStopPlace:427870
IDFM:472543,netex_zder_quay,41228
IDFM:472543,netex_zder_quay,471377
IDFM:472543,netex_zder_quay,471399
IDFM:472543,netex_zder_quay,472483
IDFM:472543,netex_zder_quay,472543
IDFM:472543,netex_zder_quay,monomodalStopPlace:427870
IDFM:472543,source,FR::Quay:472543:FR1
IDFM:22017,netex_monomodal_stopplace,monomodalStopPlace:43364
IDFM:22017,netex_zder_quay,22017
IDFM:22017,netex_zder_quay,463017
IDFM:22017,netex_zder_quay,monomodalStopPlace:43364
IDFM:22017,source,FR::Quay:22017:FR1
IDFM:22012,netex_monomodal_stopplace,monomodalStopPlace:45581
IDFM:22012,netex_zder_quay,22012
IDFM:22012,netex_zder_quay,462999
IDFM:22012,netex_zder_quay,monomodalStopPlace:45581
IDFM:22012,source,FR::Quay:22012:FR1
IDFM:22011,netex_monomodal_stopplace,monomodalStopPlace:43417
IDFM:22011,netex_zder_quay,22011
IDFM:22011,netex_zder_quay,463191
IDFM:22011,netex_zder_quay,monomodalStopPlace:43417
IDFM:22011,source,FR::Quay:22011:FR1
IDFM:13588,netex_monomodal_stopplace,monomodalStopPlace:417904
IDFM:13588,netex_zder_quay,13588
IDFM:13588,netex_zder_quay,13589
IDFM:13588,netex_zder_quay,monomodalStopPlace:417904
IDFM:13588,source,FR::Quay:13588:FR1
IDFM:22014,netex_monomodal_stopplace,monomodalStopPlace:42344
IDFM:22014,netex_zder_quay,22014
IDFM:22014,netex_zder_quay,463002
IDFM:22014,netex_zder_quay,monomodalStopPlace:42344
IDFM:22014,source,FR::Quay:22014:FR1
IDFM:18631,netex_monomodal_stopplace,monomodalStopPlace:54318
IDFM:18631,netex_zder_quay,18631
IDFM:18631,netex_zder_quay,494419
IDFM:18631,netex_zder_quay,monomodalStopPlace:54318
IDFM:18631,source,FR::Quay:18631:FR1
IDFM:22013,netex_monomodal_stopplace,monomodalStopPlace:43138
IDFM:22013,netex_zder_quay,22013
IDFM:22013,netex_zder_quay,22148
IDFM:22013,netex_zder_quay,22387
IDFM:22013,netex_zder_quay,463001
IDFM:22013,netex_zder_quay,463021
IDFM:22013,netex_zder_quay,463022
IDFM:22013,netex_zder_quay,monomodalStopPlace:43138
IDFM:22013,source,FR::Quay:22013:FR1
IDFM:472571,netex_monomodal_stopplace,monomodalStopPlace:411390
IDFM:472571,netex_zder_quay,472496
IDFM:472571,netex_zder_quay,472571
IDFM:472571,netex_zder_quay,monomodalStopPlace:411390
IDFM:472571,source,FR::Quay:472571:FR1
IDFM:22019,netex_monomodal_stopplace,monomodalStopPlace:58725
IDFM:22019,netex_zder_quay,22019
IDFM:22019,netex_zder_quay,463250
IDFM:22019,netex_zder_quay,monomodalStopPlace:58725
IDFM:22019,source,FR::Quay:22019:FR1
IDFM:22010,netex_monomodal_stopplace,monomodalStopPlace:42288
IDFM:22010,netex_zder_quay,22010
IDFM:22010,netex_zder_quay,22089
IDFM:22010,netex_zder_quay,22097
IDFM:22010,netex_zder_quay,463000
IDFM:22010,netex_zder_quay,463018
IDFM:22010,netex_zder_quay,463019
IDFM:22010,netex_zder_quay,monomodalStopPlace:42288
IDFM:22010,source,FR::Quay:22010:FR1
IDFM:11791,netex_monomodal_stopplace,monomodalStopPlace:473152
IDFM:11791,netex_zder_quay,11791
IDFM:11791,netex_zder_quay,11792
IDFM:11791,netex_zder_quay,11793
IDFM:11791,netex_zder_quay,11794
IDFM:11791,netex_zder_quay,monomodalStopPlace:473152
IDFM:11791,source,FR::Quay:11791:FR1
IDFM:463080,netex_monomodal_stopplace,monomodalStopPlace:470524
IDFM:463080,netex_zder_quay,21990
IDFM:463080,netex_zder_quay,22091
IDFM:463080,netex_zder_quay,463061
IDFM:463080,netex_zder_quay,463080
IDFM:463080,netex_zder_quay,monomodalStopPlace:470524
IDFM:463080,source,FR::Quay:463080:FR1
IDFM:463083,netex_monomodal_stopplace,monomodalStopPlace:42874
IDFM:463083,netex_zder_quay,21970
IDFM:463083,netex_zder_quay,22229
IDFM:463083,netex_zder_quay,463083
IDFM:463083,netex_zder_quay,463084
IDFM:463083,netex_zder_quay,monomodalStopPlace:42874
IDFM:463083,source,FR::Quay:463083:FR1
IDFM:463084,netex_monomodal_stopplace,monomodalStopPlace:42874
IDFM:463084,netex_zder_quay,21970
IDFM:463084,netex_zder_quay,22229
IDFM:463084,netex_zder_quay,463083
IDFM:463084,netex_zder_quay,463084
IDFM:463084,netex_zder_quay,monomodalStopPlace:42874
IDFM:463084,source,FR::Quay:463084:FR1
IDFM:463081,netex_monomodal_stopplace,monomodalStopPlace:43898
IDFM:463081,netex_zder_quay,21961
IDFM:463081,netex_zder_quay,21965
IDFM:463081,netex_zder_quay,22194
IDFM:463081,netex_zder_quay,463063
IDFM:463081,netex_zder_quay,463064
IDFM:463081,netex_zder_quay,463081
IDFM:463081,netex_zder_quay,monomodalStopPlace:43898
IDFM:463081,source,FR::Quay:463081:FR1
IDFM:463082,netex_monomodal_stopplace,monomodalStopPlace:58497
IDFM:463082,netex_zder_quay,24679
IDFM:463082,netex_zder_quay,463082
IDFM:463082,netex_zder_quay,monomodalStopPlace:58497
IDFM:463082,source,FR::Quay:463082:FR1
IDFM:463087,netex_monomodal_stopplace,monomodalStopPlace:42588
IDFM:463087,netex_zder_quay,22237
IDFM:463087,netex_zder_quay,463087
IDFM:463087,netex_zder_quay,monomodalStopPlace:42588
IDFM:463087,source,FR::Quay:463087:FR1
IDFM:463088,netex_monomodal_stopplace,monomodalStopPlace:44345
IDFM:463088,netex_zder_quay,22040
IDFM:463088,netex_zder_quay,22114
IDFM:463088,netex_zder_quay,463088
IDFM:463088,netex_zder_quay,463089
IDFM:463088,netex_zder_quay,monomodalStopPlace:44345
IDFM:463088,source,FR::Quay:463088:FR1
IDFM:463085,netex_monomodal_stopplace,monomodalStopPlace:45322
IDFM:463085,netex_zder_quay,22223
IDFM:463085,netex_zder_quay,463085
IDFM:463085,netex_zder_quay,monomodalStopPlace:45322
IDFM:463085,source,FR::Quay:463085:FR1
IDFM:463086,netex_monomodal_stopplace,monomodalStopPlace:44012
IDFM:463086,netex_zder_quay,22238
IDFM:463086,netex_zder_quay,463086
IDFM:463086,netex_zder_quay,monomodalStopPlace:44012
IDFM:463086,source,FR::Quay:463086:FR1
IDFM:463079,netex_monomodal_stopplace,monomodalStopPlace:42587
IDFM:463079,netex_zder_quay,21959
IDFM:463079,netex_zder_quay,21966
IDFM:463079,netex_zder_quay,22087
IDFM:463079,netex_zder_quay,22092
IDFM:463079,netex_zder_quay,22364
IDFM:463079,netex_zder_quay,463060
IDFM:463079,netex_zder_quay,463079
IDFM:463079,netex_zder_quay,463158
IDFM:463079,netex_zder_quay,463159
IDFM:463079,netex_zder_quay,463160
IDFM:463079,netex_zder_quay,monomodalStopPlace:42587
IDFM:463079,source,FR::Quay:463079:FR1
IDFM:463078,netex_monomodal_stopplace,monomodalStopPlace:43493
IDFM:463078,netex_zder_quay,21968
IDFM:463078,netex_zder_quay,22386
IDFM:463078,netex_zder_quay,463077
IDFM:463078,netex_zder_quay,463078
IDFM:463078,netex_zder_quay,monomodalStopPlace:43493
IDFM:463078,source,FR::Quay:463078:FR1
IDFM:463090,netex_monomodal_stopplace,monomodalStopPlace:45101
IDFM:463090,netex_zder_quay,22033
IDFM:463090,netex_zder_quay,463090
IDFM:463090,netex_zder_quay,monomodalStopPlace:45101
IDFM:463090,source,FR::Quay:463090:FR1
IDFM:463091,netex_monomodal_stopplace,monomodalStopPlace:44600
IDFM:463091,netex_zder_quay,22018
IDFM:463091,netex_zder_quay,22142
IDFM:463091,netex_zder_quay,463072
IDFM:463091,netex_zder_quay,463091
IDFM:463091,netex_zder_quay,monomodalStopPlace:44600
IDFM:463091,source,FR::Quay:463091:FR1
IDFM:463092,netex_monomodal_stopplace,monomodalStopPlace:44508
IDFM:463092,netex_zder_quay,22140
IDFM:463092,netex_zder_quay,463092
IDFM:463092,netex_zder_quay,monomodalStopPlace:44508
IDFM:463092,source,FR::Quay:463092:FR1
IDFM:463093,netex_monomodal_stopplace,monomodalStopPlace:42280
IDFM:463093,netex_zder_quay,22127
IDFM:463093,netex_zder_quay,22130
IDFM:463093,netex_zder_quay,463093
IDFM:463093,netex_zder_quay,463094
IDFM:463093,netex_zder_quay,monomodalStopPlace:42280
IDFM:463093,source,FR::Quay:463093:FR1
IDFM:463094,netex_monomodal_stopplace,monomodalStopPlace:42280
IDFM:463094,netex_zder_quay,22127
IDFM:463094,netex_zder_quay,22130
IDFM:463094,netex_zder_quay,463093
IDFM:463094,netex_zder_quay,463094
IDFM:463094,netex_zder_quay,monomodalStopPlace:42280
IDFM:463094,source,FR::Quay:463094:FR1
IDFM:463095,netex_monomodal_stopplace,monomodalStopPlace:43425
IDFM:463095,netex_zder_quay,21952
IDFM:463095,netex_zder_quay,22118
IDFM:463095,netex_zder_quay,24680
IDFM:463095,netex_zder_quay,462981
IDFM:463095,netex_zder_quay,463074
IDFM:463095,netex_zder_quay,463095
IDFM:463095,netex_zder_quay,monomodalStopPlace:43425
IDFM:463095,source,FR::Quay:463095:FR1
IDFM:463096,netex_monomodal_stopplace,monomodalStopPlace:44641
IDFM:463096,netex_zder_quay,22002
IDFM:463096,netex_zder_quay,463096
IDFM:463096,netex_zder_quay,monomodalStopPlace:44641
IDFM:463096,source,FR::Quay:463096:FR1
IDFM:463097,netex_monomodal_stopplace,monomodalStopPlace:44875
IDFM:463097,netex_zder_quay,22000
IDFM:463097,netex_zder_quay,463097
